boardTable/Key,,,itemTable/Key
보드,x좌표,y좌표,아이템
string,int,int,string
boardKey,coordX,coordY,itemKey
BOARD_BEACH_0,2,1,ITEM_TREE_3
BOARD_BEACH_0,3,3,ITEM_TREE_3
BOARD_BEACH_0,2,2,ITEM_EXPGENERATOR
BOARD_BEACH_0,2,0,ITEM_WORKBENCH_AXE
BOARD_BEACH_2,3,3,ITEM_TREE_3
BOARD_BEACH_2,0,0,ITEM_COW
BOARD_BEACH_2,0,1,ITEM_HAY
BOARD_BEACH_2,0,2,ITEM_MILK
BOARD_BEACH_2,0,3,ITEM_WORKBENCH_AXE
BOARD_BEACH_1,0,0,ITEM_STORAGE_WOOD_0
BOARD_BEACH_1,0,1,ITEM_STORAGE_WOOD_0
BOARD_BEACH_1,2,0,ITEM_STORAGE_WOOD_1
BOARD_BEACH_1,1,1,ITEM_EXPGENERATOR
