레벨,경험치,스킬포인트
int,int,int
level,EXP,gainSkillPoint
1,100,1
2,120,1
3,149,1
4,183,1
5,221,1
6,262,1
7,305,1
8,351,1
9,399,1
10,448,2
11,499,2
12,552,2
13,606,2
14,661,2
15,718,2
16,776,2
17,835,2
18,895,2
19,957,2
20,1019,3
21,1083,3
22,1147,3
23,1212,3
24,1278,3
25,1345,3
26,1413,3
27,1482,3
28,1551,3
29,1622,3
30,1693,4
31,1765,4
32,1837,4
33,1910,4
34,1984,4
35,2059,4
36,2134,4
37,2210,4
38,2286,4
39,2363,4
40,2441,5
41,2519,5
42,2598,5
43,2678,5
44,2758,5
45,2839,5
46,2920,5
47,3001,5
48,3084,5
49,3167,5
50,3250,6
